"id","tags"
7,
27,fluteset_bansuri
28,fluteset_bansuri
12,fluteset
19,flute_bansuri
20,flute_bansuri
8,accessories
26,fluteset_bansuri
35,fluteset_bansuri
14,accessories
25,flute_carnatic
34,flute_carnatic
18,fluteset_carnatic
40,fluteset_carnatic
23,flute_bansuri432
24,flute_bansuri432
22,accessories_bag
43,accessories_bag
10,flute
5,flute
11,fluteset
9,flute
31,flute_bansuri
29,flute_bansuri
15,clearance
33,clearance_flute
32,clearance_flute
42,clearance_fluteset
41,clearance_fluteset
44,accessories_bag
39,accessories_cleaning_rod
30,flute
3,fluteset
6,clearance
45,accessories_bansuri_stand
